count,roblas-bench command
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 508 -n 508 -k 64 --alpha 1 --lda 18432 --stride_a 64 --ldb 18432 --stride_b 64 --beta 0 --ldc 508 --stride_c 258064 --batch 288
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 3072 -n 768 -k 9648 --alpha 1 --lda 3072 --ldb 768 --beta 0 --ldc 3072
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB N -m 64 -n 349 -k 349 --alpha 1 --lda 18432 --stride_a 64 --ldb 349 --stride_b 121801 --beta 0 --ldc 64 --stride_c 22336 --batch 288
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 11328 -k 3072 --alpha 1 --lda 768 --ldb 3072 --beta 0 --ldc 768
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB N -m 64 -n 509 -k 509 --alpha 1 --lda 18432 --stride_a 64 --ldb 509 --stride_b 259081 --beta 0 --ldc 64 --stride_c 32576 --batch 288
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB N -m 64 -n 498 -k 498 --alpha 1 --lda 18432 --stride_a 64 --ldb 498 --stride_b 248004 --beta 0 --ldc 64 --stride_c 31872 --batch 288
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 3072 -n 10776 -k 768 --alpha 1 --lda 3072 --ldb 768 --beta 0 --ldc 3072
24,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 11280 -k 3072 --alpha 1 --lda 3072 --ldb 3072 --beta 0 --ldc 768
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB N -m 64 -n 312 -k 312 --alpha 1 --lda 18432 --stride_a 64 --ldb 312 --stride_b 97344 --beta 0 --ldc 64 --stride_c 19968 --batch 288
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 3072 -n 768 -k 10848 --alpha 1 --lda 3072 --ldb 768 --beta 0 --ldc 3072
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB N -m 64 -n 372 -k 372 --alpha 1 --lda 18432 --stride_a 64 --ldb 372 --stride_b 138384 --beta 0 --ldc 64 --stride_c 23808 --batch 288
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB N -m 64 -n 505 -k 505 --alpha 1 --lda 18432 --stride_a 64 --ldb 505 --stride_b 255025 --beta 0 --ldc 64 --stride_c 32320 --batch 288
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 411 -n 411 -k 64 --alpha 1 --lda 18432 --stride_a 64 --ldb 18432 --stride_b 64 --beta 0 --ldc 411 --stride_c 168921 --batch 288
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 3072 -n 11928 -k 768 --alpha 1 --lda 3072 --ldb 768 --beta 0 --ldc 3072
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 10848 -k 3072 --alpha 1 --lda 768 --ldb 3072 --beta 0 --ldc 768
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 64 -n 425 -k 425 --alpha 1 --lda 18432 --stride_a 64 --ldb 425 --stride_b 180625 --beta 0 --ldc 64 --stride_c 27200 --batch 288
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB N -m 64 -n 157 -k 157 --alpha 1 --lda 18432 --stride_a 64 --ldb 157 --stride_b 24649 --beta 0 --ldc 64 --stride_c 10048 --batch 288
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 3072 -k 12072 --alpha 1 --lda 768 --ldb 3072 --beta 0 --ldc 768
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 10200 -k 3072 --alpha 1 --lda 768 --ldb 3072 --beta 0 --ldc 768
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB N -m 64 -n 480 -k 480 --alpha 1 --lda 18432 --stride_a 64 --ldb 480 --stride_b 230400 --beta 0 --ldc 64 --stride_c 30720 --batch 288
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 64 -n 452 -k 452 --alpha 1 --lda 18432 --stride_a 64 --ldb 452 --stride_b 204304 --beta 0 --ldc 64 --stride_c 28928 --batch 288
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 3072 -n 12072 -k 768 --alpha 1 --lda 3072 --ldb 768 --beta 0 --ldc 3072
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 3072 -n 768 -k 10392 --alpha 1 --lda 3072 --ldb 768 --beta 0 --ldc 3072
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 480 -n 480 -k 64 --alpha 1 --lda 18432 --stride_a 64 --ldb 18432 --stride_b 64 --beta 0 --ldc 480 --stride_c 230400 --batch 288
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 273 -n 273 -k 64 --alpha 1 --lda 18432 --stride_a 64 --ldb 18432 --stride_b 64 --beta 0 --ldc 273 --stride_c 74529 --batch 288
24,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 3072 -n 11928 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 3072
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB N -m 64 -n 482 -k 482 --alpha 1 --lda 18432 --stride_a 64 --ldb 482 --stride_b 232324 --beta 0 --ldc 64 --stride_c 30848 --batch 288
24,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 3072 -n 10776 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 3072
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB N -m 64 -n 434 -k 434 --alpha 1 --lda 18432 --stride_a 64 --ldb 434 --stride_b 188356 --beta 0 --ldc 64 --stride_c 27776 --batch 288
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 3072 -n 8112 -k 768 --alpha 1 --lda 3072 --ldb 768 --beta 0 --ldc 3072
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 3072 -n 768 -k 11208 --alpha 1 --lda 3072 --ldb 768 --beta 0 --ldc 3072
12,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 3072 -n 11616 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 3072
12,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 64 -n 508 -k 508 --alpha 1 --lda 18432 --stride_a 64 --ldb 508 --stride_b 258064 --beta 0 --ldc 64 --stride_c 32512 --batch 288
12,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 9024 -k 3072 --alpha 1 --lda 3072 --ldb 3072 --beta 0 --ldc 768
12,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 64 -n 403 -k 403 --alpha 1 --lda 18432 --stride_a 64 --ldb 403 --stride_b 162409 --beta 0 --ldc 64 --stride_c 25792 --batch 288
12,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 479 -n 479 -k 64 --alpha 1 --lda 18432 --stride_a 64 --ldb 18432 --stride_b 64 --beta 0 --ldc 479 --stride_c 229441 --batch 288
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 3072 -k 9024 --alpha 1 --lda 768 --ldb 3072 --beta 0 --ldc 768
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 3072 -n 768 -k 10032 --alpha 1 --lda 3072 --ldb 768 --beta 0 --ldc 3072
12,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 480 -n 64 -k 480 --alpha 1 --lda 480 --stride_a 230400 --ldb 18432 --stride_b 64 --beta 0 --ldc 480 --stride_c 30720 --batch 288
12,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 64 -n 390 -k 390 --alpha 1 --lda 18432 --stride_a 64 --ldb 390 --stride_b 152100 --beta 0 --ldc 64 --stride_c 24960 --batch 288
12,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 508 -n 64 -k 508 --alpha 1 --lda 508 --stride_a 258064 --ldb 18432 --stride_b 64 --beta 0 --ldc 508 --stride_c 32512 --batch 288
12,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 7584 -k 3072 --alpha 1 --lda 3072 --ldb 3072 --beta 0 --ldc 768
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 3072 -n 11160 -k 768 --alpha 1 --lda 3072 --ldb 768 --beta 0 --ldc 3072
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 3072 -n 768 -k 8400 --alpha 1 --lda 3072 --ldb 768 --beta 0 --ldc 3072
12,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 11160 -k 3072 --alpha 1 --lda 3072 --ldb 3072 --beta 0 --ldc 768
12,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 349 -n 64 -k 349 --alpha 1 --lda 349 --stride_a 121801 --ldb 18432 --stride_b 64 --beta 0 --ldc 349 --stride_c 22336 --batch 288
12,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 399 -n 399 -k 64 --alpha 1 --lda 18432 --stride_a 64 --ldb 18432 --stride_b 64 --beta 0 --ldc 399 --stride_c 159201 --batch 288
12,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 64 -n 512 -k 512 --alpha 1 --lda 18432 --stride_a 64 --ldb 512 --stride_b 262144 --beta 0 --ldc 64 --stride_c 32768 --batch 288
12,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 285 -n 64 -k 285 --alpha 1 --lda 285 --stride_a 81225 --ldb 18432 --stride_b 64 --beta 0 --ldc 285 --stride_c 18240 --batch 288
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 3072 -n 9360 -k 768 --alpha 1 --lda 3072 --ldb 768 --beta 0 --ldc 3072
12,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 453 -n 453 -k 64 --alpha 1 --lda 18432 --stride_a 64 --ldb 18432 --stride_b 64 --beta 0 --ldc 453 --stride_c 205209 --batch 288
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 3072 -n 768 -k 7488 --alpha 1 --lda 3072 --ldb 768 --beta 0 --ldc 3072
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 3072 -k 8400 --alpha 1 --lda 768 --ldb 3072 --beta 0 --ldc 768
12,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 64 -n 434 -k 434 --alpha 1 --lda 18432 --stride_a 64 --ldb 434 --stride_b 188356 --beta 0 --ldc 64 --stride_c 27776 --batch 288
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 12216 -k 3072 --alpha 1 --lda 768 --ldb 3072 --beta 0 --ldc 768
12,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 10320 -k 3072 --alpha 1 --lda 3072 --ldb 3072 --beta 0 --ldc 768
12,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB N -m 64 -n 512 -k 512 --alpha 1 --lda 21504 --stride_a 64 --ldb 512 --stride_b 262144 --beta 0 --ldc 64 --stride_c 32768 --batch 336
12,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 439 -n 439 -k 64 --alpha 1 --lda 18432 --stride_a 64 --ldb 18432 --stride_b 64 --beta 0 --ldc 439 --stride_c 192721 --batch 288
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 3072 -k 10920 --alpha 1 --lda 768 --ldb 3072 --beta 0 --ldc 768
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 11256 -k 3072 --alpha 1 --lda 768 --ldb 3072 --beta 0 --ldc 768
12,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 3072 -n 7632 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 3072
12,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 469 -n 64 -k 469 --alpha 1 --lda 469 --stride_a 219961 --ldb 18432 --stride_b 64 --beta 0 --ldc 469 --stride_c 30016 --batch 288
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 7056 -k 3072 --alpha 1 --lda 768 --ldb 3072 --beta 0 --ldc 768
12,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 8856 -k 3072 --alpha 1 --lda 3072 --ldb 3072 --beta 0 --ldc 768
12,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 64 -n 359 -k 359 --alpha 1 --lda 18432 --stride_a 64 --ldb 359 --stride_b 128881 --beta 0 --ldc 64 --stride_c 22976 --batch 288
12,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 11520 -k 3072 --alpha 1 --lda 3072 --ldb 3072 --beta 0 --ldc 768
12,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 64 -n 478 -k 478 --alpha 1 --lda 18432 --stride_a 64 --ldb 478 --stride_b 228484 --beta 0 --ldc 64 --stride_c 30592 --batch 288
12,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 3072 -n 12168 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 3072
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 3072 -n 768 -k 6840 --alpha 1 --lda 3072 --ldb 768 --beta 0 --ldc 3072
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 3072 -n 768 -k 11472 --alpha 1 --lda 3072 --ldb 768 --beta 0 --ldc 3072
12,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 481 -n 64 -k 481 --alpha 1 --lda 481 --stride_a 231361 --ldb 18432 --stride_b 64 --beta 0 --ldc 481 --stride_c 30784 --batch 288
12,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB N -m 64 -n 399 -k 399 --alpha 1 --lda 18432 --stride_a 64 --ldb 399 --stride_b 159201 --beta 0 --ldc 64 --stride_c 25536 --batch 288
12,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB N -m 64 -n 485 -k 485 --alpha 1 --lda 18432 --stride_a 64 --ldb 485 --stride_b 235225 --beta 0 --ldc 64 --stride_c 31040 --batch 288
12,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 388 -n 388 -k 64 --alpha 1 --lda 18432 --stride_a 64 --ldb 18432 --stride_b 64 --beta 0 --ldc 388 --stride_c 150544 --batch 288
12,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 3072 -n 11160 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 3072
12,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 3072 -n 7680 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 3072
12,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 430 -n 64 -k 430 --alpha 1 --lda 430 --stride_a 184900 --ldb 18432 --stride_b 64 --beta 0 --ldc 430 --stride_c 27520 --batch 288
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 9024 -k 3072 --alpha 1 --lda 768 --ldb 3072 --beta 0 --ldc 768
12,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB N -m 64 -n 432 -k 432 --alpha 1 --lda 18432 --stride_a 64 --ldb 432 --stride_b 186624 --beta 0 --ldc 64 --stride_c 27648 --batch 288
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 11472 -k 3072 --alpha 1 --lda 768 --ldb 3072 --beta 0 --ldc 768
12,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 3072 -n 9072 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 3072
12,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 11136 -k 3072 --alpha 1 --lda 3072 --ldb 3072 --beta 0 --ldc 768
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 11952 -k 3072 --alpha 1 --lda 768 --ldb 3072 --beta 0 --ldc 768
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 6552 -k 3072 --alpha 1 --lda 768 --ldb 3072 --beta 0 --ldc 768
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 3072 -n 768 -k 11616 --alpha 1 --lda 3072 --ldb 768 --beta 0 --ldc 3072
12,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 64 -n 394 -k 394 --alpha 1 --lda 18432 --stride_a 64 --ldb 394 --stride_b 155236 --beta 0 --ldc 64 --stride_c 25216 --batch 288
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 3072 -n 11472 -k 768 --alpha 1 --lda 3072 --ldb 768 --beta 0 --ldc 3072
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 3072 -n 8928 -k 768 --alpha 1 --lda 3072 --ldb 768 --beta 0 --ldc 3072
12,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 507 -n 507 -k 64 --alpha 1 --lda 18432 --stride_a 64 --ldb 18432 --stride_b 64 --beta 0 --ldc 507 --stride_c 257049 --batch 288
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 3072 -k 10416 --alpha 1 --lda 768 --ldb 3072 --beta 0 --ldc 768
12,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 6336 -k 3072 --alpha 1 --lda 3072 --ldb 3072 --beta 0 --ldc 768
12,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 64 -n 505 -k 505 --alpha 1 --lda 18432 --stride_a 64 --ldb 505 --stride_b 255025 --beta 0 --ldc 64 --stride_c 32320 --batch 288
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 3072 -n 11904 -k 768 --alpha 1 --lda 3072 --ldb 768 --beta 0 --ldc 3072
12,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 432 -n 432 -k 64 --alpha 1 --lda 18432 --stride_a 64 --ldb 18432 --stride_b 64 --beta 0 --ldc 432 --stride_c 186624 --batch 288
12,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 64 -n 484 -k 484 --alpha 1 --lda 18432 --stride_a 64 --ldb 484 --stride_b 234256 --beta 0 --ldc 64 --stride_c 30976 --batch 288
12,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 9984 -k 3072 --alpha 1 --lda 3072 --ldb 3072 --beta 0 --ldc 768
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 3072 -n 8400 -k 768 --alpha 1 --lda 3072 --ldb 768 --beta 0 --ldc 3072
12,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 11952 -k 3072 --alpha 1 --lda 3072 --ldb 3072 --beta 0 --ldc 768
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 3768 -k 3072 --alpha 1 --lda 768 --ldb 3072 --beta 0 --ldc 768
12,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 7056 -k 3072 --alpha 1 --lda 3072 --ldb 3072 --beta 0 --ldc 768
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 11832 -k 3072 --alpha 1 --lda 768 --ldb 3072 --beta 0 --ldc 768
12,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 460 -n 64 -k 460 --alpha 1 --lda 460 --stride_a 211600 --ldb 18432 --stride_b 64 --beta 0 --ldc 460 --stride_c 29440 --batch 288
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 3072 -n 768 -k 12120 --alpha 1 --lda 3072 --ldb 768 --beta 0 --ldc 3072
12,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 437 -n 64 -k 437 --alpha 1 --lda 437 --stride_a 190969 --ldb 18432 --stride_b 64 --beta 0 --ldc 437 --stride_c 27968 --batch 288
12,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 64 -n 418 -k 418 --alpha 1 --lda 18432 --stride_a 64 --ldb 418 --stride_b 174724 --beta 0 --ldc 64 --stride_c 26752 --batch 288
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 3072 -k 9360 --alpha 1 --lda 768 --ldb 3072 --beta 0 --ldc 768
12,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 9576 -k 3072 --alpha 1 --lda 3072 --ldb 3072 --beta 0 --ldc 768
12,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 376 -n 64 -k 376 --alpha 1 --lda 376 --stride_a 141376 --ldb 18432 --stride_b 64 --beta 0 --ldc 376 --stride_c 24064 --batch 288
12,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 3072 -n 8616 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 3072
12,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 3072 -n 11256 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 3072
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 8616 -k 3072 --alpha 1 --lda 768 --ldb 3072 --beta 0 --ldc 768
12,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 3072 -n 9456 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 3072
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 3072 -n 8256 -k 768 --alpha 1 --lda 3072 --ldb 768 --beta 0 --ldc 3072
12,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 3072 -n 8856 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 3072
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 3072 -n 768 -k 7800 --alpha 1 --lda 3072 --ldb 768 --beta 0 --ldc 3072
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 3072 -k 9456 --alpha 1 --lda 768 --ldb 3072 --beta 0 --ldc 768
12,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 3072 -n 11952 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 3072
12,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 300 -n 64 -k 300 --alpha 1 --lda 300 --stride_a 90000 --ldb 18432 --stride_b 64 --beta 0 --ldc 300 --stride_c 19200 --batch 288
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 3072 -k 8616 --alpha 1 --lda 768 --ldb 3072 --beta 0 --ldc 768
12,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 12120 -k 3072 --alpha 1 --lda 3072 --ldb 3072 --beta 0 --ldc 768
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 3072 -n 11832 -k 768 --alpha 1 --lda 3072 --ldb 768 --beta 0 --ldc 3072
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 3072 -n 10032 -k 768 --alpha 1 --lda 3072 --ldb 768 --beta 0 --ldc 3072
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 3072 -k 12120 --alpha 1 --lda 768 --ldb 3072 --beta 0 --ldc 768
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 3072 -n 6840 -k 768 --alpha 1 --lda 3072 --ldb 768 --beta 0 --ldc 3072
