count,roblas-bench command
72,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 4096 -n 1024 -k 3488 --alpha 1 --lda 4096 --ldb 1024 --beta 0 --ldc 4096
72,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 4096 -k 4048 --alpha 1 --lda 1024 --ldb 4096 --beta 0 --ldc 1024
72,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB N -m 64 -n 407 -k 407 --alpha 1 --lda 8192 --stride_a 64 --ldb 407 --stride_b 165649 --beta 0 --ldc 64 --stride_c 26048 --batch 128
72,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 3936 -k 4096 --alpha 1 --lda 4096 --ldb 4096 --beta 0 --ldc 1024
72,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 476 -n 476 -k 64 --alpha 1 --lda 8192 --stride_a 64 --ldb 8192 --stride_b 64 --beta 0 --ldc 476 --stride_c 226576 --batch 128
72,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 4096 -n 1024 -k 4064 --alpha 1 --lda 4096 --ldb 1024 --beta 0 --ldc 4096
72,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 4096 -n 4048 -k 1024 --alpha 1 --lda 4096 --ldb 1024 --beta 0 --ldc 4096
72,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB N -m 64 -n 449 -k 449 --alpha 1 --lda 8192 --stride_a 64 --ldb 449 --stride_b 201601 --beta 0 --ldc 64 --stride_c 28736 --batch 128
72,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 4096 -k 3936 --alpha 1 --lda 1024 --ldb 4096 --beta 0 --ldc 1024
72,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 457 -n 457 -k 64 --alpha 1 --lda 8192 --stride_a 64 --ldb 8192 --stride_b 64 --beta 0 --ldc 457 --stride_c 208849 --batch 128
72,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 354 -n 354 -k 64 --alpha 1 --lda 8192 --stride_a 64 --ldb 8192 --stride_b 64 --beta 0 --ldc 354 --stride_c 125316 --batch 128
72,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 453 -n 453 -k 64 --alpha 1 --lda 8192 --stride_a 64 --ldb 8192 --stride_b 64 --beta 0 --ldc 453 --stride_c 205209 --batch 128
72,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 4096 -k 3776 --alpha 1 --lda 1024 --ldb 4096 --beta 0 --ldc 1024
72,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 4096 -n 3936 -k 1024 --alpha 1 --lda 4096 --ldb 1024 --beta 0 --ldc 4096
72,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 3472 -k 4096 --alpha 1 --lda 4096 --ldb 4096 --beta 0 --ldc 1024
72,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 4096 -n 3944 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 4096
72,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 320 -n 320 -k 64 --alpha 1 --lda 8192 --stride_a 64 --ldb 8192 --stride_b 64 --beta 0 --ldc 320 --stride_c 102400 --batch 128
72,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB N -m 64 -n 453 -k 453 --alpha 1 --lda 8192 --stride_a 64 --ldb 453 --stride_b 205209 --beta 0 --ldc 64 --stride_c 28992 --batch 128
72,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 64 -n 506 -k 506 --alpha 1 --lda 8192 --stride_a 64 --ldb 506 --stride_b 256036 --beta 0 --ldc 64 --stride_c 32384 --batch 128
72,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 3856 -k 4096 --alpha 1 --lda 1024 --ldb 4096 --beta 0 --ldc 1024
72,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB N -m 64 -n 505 -k 505 --alpha 1 --lda 8192 --stride_a 64 --ldb 505 --stride_b 255025 --beta 0 --ldc 64 --stride_c 32320 --batch 128
72,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 4024 -k 4096 --alpha 1 --lda 4096 --ldb 4096 --beta 0 --ldc 1024
72,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB N -m 64 -n 479 -k 479 --alpha 1 --lda 8192 --stride_a 64 --ldb 479 --stride_b 229441 --beta 0 --ldc 64 --stride_c 30656 --batch 128
72,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 449 -n 449 -k 64 --alpha 1 --lda 8192 --stride_a 64 --ldb 8192 --stride_b 64 --beta 0 --ldc 449 --stride_c 201601 --batch 128
72,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB N -m 64 -n 451 -k 451 --alpha 1 --lda 8192 --stride_a 64 --ldb 451 --stride_b 203401 --beta 0 --ldc 64 --stride_c 28864 --batch 128
72,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 399 -n 399 -k 64 --alpha 1 --lda 8192 --stride_a 64 --ldb 8192 --stride_b 64 --beta 0 --ldc 399 --stride_c 159201 --batch 128
72,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 4096 -n 3904 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 4096
72,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 407 -n 407 -k 64 --alpha 1 --lda 8192 --stride_a 64 --ldb 8192 --stride_b 64 --beta 0 --ldc 407 --stride_c 165649 --batch 128
72,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 492 -n 64 -k 492 --alpha 1 --lda 492 --stride_a 242064 --ldb 8192 --stride_b 64 --beta 0 --ldc 492 --stride_c 31488 --batch 128
48,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 3224 -k 4096 --alpha 1 --lda 4096 --ldb 4096 --beta 0 --ldc 1024
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 4096 -n 1024 -k 3304 --alpha 1 --lda 4096 --ldb 1024 --beta 0 --ldc 4096
48,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 393 -n 393 -k 64 --alpha 1 --lda 8192 --stride_a 64 --ldb 8192 --stride_b 64 --beta 0 --ldc 393 --stride_c 154449 --batch 128
48,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 3192 -k 4096 --alpha 1 --lda 4096 --ldb 4096 --beta 0 --ldc 1024
48,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB N -m 64 -n 500 -k 500 --alpha 1 --lda 8192 --stride_a 64 --ldb 500 --stride_b 250000 --beta 0 --ldc 64 --stride_c 32000 --batch 128
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 3944 -k 4096 --alpha 1 --lda 1024 --ldb 4096 --beta 0 --ldc 1024
48,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 4096 -n 3352 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 4096
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 4096 -n 3184 -k 1024 --alpha 1 --lda 4096 --ldb 1024 --beta 0 --ldc 4096
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 4096 -n 3840 -k 1024 --alpha 1 --lda 4096 --ldb 1024 --beta 0 --ldc 4096
48,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 423 -n 64 -k 423 --alpha 1 --lda 423 --stride_a 178929 --ldb 8192 --stride_b 64 --beta 0 --ldc 423 --stride_c 27072 --batch 128
48,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 4096 -n 3504 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 4096
48,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB N -m 64 -n 180 -k 180 --alpha 1 --lda 8192 --stride_a 64 --ldb 180 --stride_b 32400 --beta 0 --ldc 64 --stride_c 11520 --batch 128
48,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 64 -n 510 -k 510 --alpha 1 --lda 8192 --stride_a 64 --ldb 510 --stride_b 260100 --beta 0 --ldc 64 --stride_c 32640 --batch 128
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 4096 -n 1024 -k 3728 --alpha 1 --lda 4096 --ldb 1024 --beta 0 --ldc 4096
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 4096 -k 3792 --alpha 1 --lda 1024 --ldb 4096 --beta 0 --ldc 1024
48,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 409 -n 409 -k 64 --alpha 1 --lda 8192 --stride_a 64 --ldb 8192 --stride_b 64 --beta 0 --ldc 409 --stride_c 167281 --batch 128
48,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 3608 -k 4096 --alpha 1 --lda 4096 --ldb 4096 --beta 0 --ldc 1024
48,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 4096 -n 3368 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 4096
48,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 333 -n 333 -k 64 --alpha 1 --lda 8192 --stride_a 64 --ldb 8192 --stride_b 64 --beta 0 --ldc 333 --stride_c 110889 --batch 128
48,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 4096 -n 3808 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 4096
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 3184 -k 4096 --alpha 1 --lda 1024 --ldb 4096 --beta 0 --ldc 1024
48,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 64 -n 474 -k 474 --alpha 1 --lda 8192 --stride_a 64 --ldb 474 --stride_b 224676 --beta 0 --ldc 64 --stride_c 30336 --batch 128
48,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB N -m 64 -n 256 -k 256 --alpha 1 --lda 8192 --stride_a 64 --ldb 256 --stride_b 65536 --beta 0 --ldc 64 --stride_c 16384 --batch 128
48,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 347 -n 347 -k 64 --alpha 1 --lda 8192 --stride_a 64 --ldb 8192 --stride_b 64 --beta 0 --ldc 347 --stride_c 120409 --batch 128
48,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 422 -n 422 -k 64 --alpha 1 --lda 8192 --stride_a 64 --ldb 8192 --stride_b 64 --beta 0 --ldc 422 --stride_c 178084 --batch 128
48,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 424 -n 424 -k 64 --alpha 1 --lda 8192 --stride_a 64 --ldb 8192 --stride_b 64 --beta 0 --ldc 424 --stride_c 179776 --batch 128
48,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 4096 -n 3720 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 4096
48,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 4096 -n 3840 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 4096
48,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 64 -n 249 -k 249 --alpha 1 --lda 8192 --stride_a 64 --ldb 249 --stride_b 62001 --beta 0 --ldc 64 --stride_c 15936 --batch 128
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 4096 -n 2800 -k 1024 --alpha 1 --lda 4096 --ldb 1024 --beta 0 --ldc 4096
48,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 218 -n 218 -k 64 --alpha 1 --lda 8192 --stride_a 64 --ldb 8192 --stride_b 64 --beta 0 --ldc 218 --stride_c 47524 --batch 128
48,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB N -m 64 -n 333 -k 333 --alpha 1 --lda 8192 --stride_a 64 --ldb 333 --stride_b 110889 --beta 0 --ldc 64 --stride_c 21312 --batch 128
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 4096 -n 1024 -k 3384 --alpha 1 --lda 4096 --ldb 1024 --beta 0 --ldc 4096
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 4096 -n 1024 -k 3720 --alpha 1 --lda 4096 --ldb 1024 --beta 0 --ldc 4096
48,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB N -m 64 -n 308 -k 308 --alpha 1 --lda 8192 --stride_a 64 --ldb 308 --stride_b 94864 --beta 0 --ldc 64 --stride_c 19712 --batch 128
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 4024 -k 4096 --alpha 1 --lda 1024 --ldb 4096 --beta 0 --ldc 1024
48,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB N -m 64 -n 334 -k 334 --alpha 1 --lda 8192 --stride_a 64 --ldb 334 --stride_b 111556 --beta 0 --ldc 64 --stride_c 21376 --batch 128
48,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 249 -n 64 -k 249 --alpha 1 --lda 249 --stride_a 62001 --ldb 8192 --stride_b 64 --beta 0 --ldc 249 --stride_c 15936 --batch 128
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 4096 -n 1024 -k 3920 --alpha 1 --lda 4096 --ldb 1024 --beta 0 --ldc 4096
48,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 4096 -n 3992 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 4096
48,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 474 -n 64 -k 474 --alpha 1 --lda 474 --stride_a 224676 --ldb 8192 --stride_b 64 --beta 0 --ldc 474 --stride_c 30336 --batch 128
48,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB N -m 64 -n 321 -k 321 --alpha 1 --lda 8192 --stride_a 64 --ldb 321 --stride_b 103041 --beta 0 --ldc 64 --stride_c 20544 --batch 128
48,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 2712 -k 4096 --alpha 1 --lda 4096 --ldb 4096 --beta 0 --ldc 1024
48,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB N -m 64 -n 426 -k 426 --alpha 1 --lda 8192 --stride_a 64 --ldb 426 --stride_b 181476 --beta 0 --ldc 64 --stride_c 27264 --batch 128
48,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 450 -n 450 -k 64 --alpha 1 --lda 8192 --stride_a 64 --ldb 8192 --stride_b 64 --beta 0 --ldc 450 --stride_c 202500 --batch 128
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 4096 -k 1992 --alpha 1 --lda 1024 --ldb 4096 --beta 0 --ldc 1024
48,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 4096 -n 3432 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 4096
48,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 3592 -k 4096 --alpha 1 --lda 4096 --ldb 4096 --beta 0 --ldc 1024
48,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 64 -n 434 -k 434 --alpha 1 --lda 8192 --stride_a 64 --ldb 434 --stride_b 188356 --beta 0 --ldc 64 --stride_c 27776 --batch 128
48,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 413 -n 64 -k 413 --alpha 1 --lda 413 --stride_a 170569 --ldb 8192 --stride_b 64 --beta 0 --ldc 413 --stride_c 26432 --batch 128
48,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 2800 -k 4096 --alpha 1 --lda 4096 --ldb 4096 --beta 0 --ldc 1024
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 4096 -k 3384 --alpha 1 --lda 1024 --ldb 4096 --beta 0 --ldc 1024
48,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 256 -n 256 -k 64 --alpha 1 --lda 8192 --stride_a 64 --ldb 8192 --stride_b 64 --beta 0 --ldc 256 --stride_c 65536 --batch 128
48,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 4096 -n 3192 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 4096
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 3304 -k 4096 --alpha 1 --lda 1024 --ldb 4096 --beta 0 --ldc 1024
48,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 404 -n 404 -k 64 --alpha 1 --lda 8192 --stride_a 64 --ldb 8192 --stride_b 64 --beta 0 --ldc 404 --stride_c 163216 --batch 128
48,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 321 -n 321 -k 64 --alpha 1 --lda 8192 --stride_a 64 --ldb 8192 --stride_b 64 --beta 0 --ldc 321 --stride_c 103041 --batch 128
48,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB N -m 64 -n 463 -k 463 --alpha 1 --lda 8192 --stride_a 64 --ldb 463 --stride_b 214369 --beta 0 --ldc 64 --stride_c 29632 --batch 128
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 3792 -k 4096 --alpha 1 --lda 1024 --ldb 4096 --beta 0 --ldc 1024
48,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 4096 -n 2592 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 4096
48,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 440 -n 440 -k 64 --alpha 1 --lda 8192 --stride_a 64 --ldb 8192 --stride_b 64 --beta 0 --ldc 440 --stride_c 193600 --batch 128
48,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB N -m 64 -n 381 -k 381 --alpha 1 --lda 8192 --stride_a 64 --ldb 381 --stride_b 145161 --beta 0 --ldc 64 --stride_c 24384 --batch 128
48,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 4096 -n 3912 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 4096
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 3128 -k 4096 --alpha 1 --lda 1024 --ldb 4096 --beta 0 --ldc 1024
48,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 454 -n 454 -k 64 --alpha 1 --lda 8192 --stride_a 64 --ldb 8192 --stride_b 64 --beta 0 --ldc 454 --stride_c 206116 --batch 128
48,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 64 -n 413 -k 413 --alpha 1 --lda 8192 --stride_a 64 --ldb 413 --stride_b 170569 --beta 0 --ldc 64 --stride_c 26432 --batch 128
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 3568 -k 4096 --alpha 1 --lda 1024 --ldb 4096 --beta 0 --ldc 1024
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 4096 -k 3184 --alpha 1 --lda 1024 --ldb 4096 --beta 0 --ldc 1024
48,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 64 -n 489 -k 489 --alpha 1 --lda 8192 --stride_a 64 --ldb 489 --stride_b 239121 --beta 0 --ldc 64 --stride_c 31296 --batch 128
48,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 3256 -k 4096 --alpha 1 --lda 4096 --ldb 4096 --beta 0 --ldc 1024
48,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 452 -n 452 -k 64 --alpha 1 --lda 8192 --stride_a 64 --ldb 8192 --stride_b 64 --beta 0 --ldc 452 --stride_c 204304 --batch 128
48,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 361 -n 361 -k 64 --alpha 1 --lda 8192 --stride_a 64 --ldb 8192 --stride_b 64 --beta 0 --ldc 361 --stride_c 130321 --batch 128
48,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 2832 -k 4096 --alpha 1 --lda 4096 --ldb 4096 --beta 0 --ldc 1024
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 4096 -n 3032 -k 1024 --alpha 1 --lda 4096 --ldb 1024 --beta 0 --ldc 4096
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 4096 -n 1024 -k 3032 --alpha 1 --lda 4096 --ldb 1024 --beta 0 --ldc 4096
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 4096 -n 1024 -k 3184 --alpha 1 --lda 4096 --ldb 1024 --beta 0 --ldc 4096
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 4096 -n 1024 -k 2800 --alpha 1 --lda 4096 --ldb 1024 --beta 0 --ldc 4096
48,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 415 -n 415 -k 64 --alpha 1 --lda 8192 --stride_a 64 --ldb 8192 --stride_b 64 --beta 0 --ldc 415 --stride_c 172225 --batch 128
48,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 64 -n 480 -k 480 --alpha 1 --lda 8192 --stride_a 64 --ldb 480 --stride_b 230400 --beta 0 --ldc 64 --stride_c 30720 --batch 128
48,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 4096 -n 3984 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 4096
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 4096 -n 3472 -k 1024 --alpha 1 --lda 4096 --ldb 1024 --beta 0 --ldc 4096
48,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 4096 -n 4008 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 4096
48,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 4096 -n 2712 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 4096
48,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 64 -n 490 -k 490 --alpha 1 --lda 8192 --stride_a 64 --ldb 490 --stride_b 240100 --beta 0 --ldc 64 --stride_c 31360 --batch 128
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 4080 -k 4096 --alpha 1 --lda 1024 --ldb 4096 --beta 0 --ldc 1024
48,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB N -m 64 -n 452 -k 452 --alpha 1 --lda 8192 --stride_a 64 --ldb 452 --stride_b 204304 --beta 0 --ldc 64 --stride_c 28928 --batch 128
48,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB N -m 64 -n 390 -k 390 --alpha 1 --lda 8192 --stride_a 64 --ldb 390 --stride_b 152100 --beta 0 --ldc 64 --stride_c 24960 --batch 128
48,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 3384 -k 4096 --alpha 1 --lda 4096 --ldb 4096 --beta 0 --ldc 1024
48,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 2560 -k 4096 --alpha 1 --lda 4096 --ldb 4096 --beta 0 --ldc 1024
48,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 503 -n 64 -k 503 --alpha 1 --lda 503 --stride_a 253009 --ldb 8192 --stride_b 64 --beta 0 --ldc 503 --stride_c 32192 --batch 128
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 4096 -k 3128 --alpha 1 --lda 1024 --ldb 4096 --beta 0 --ldc 1024
48,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 412 -n 412 -k 64 --alpha 1 --lda 8192 --stride_a 64 --ldb 8192 --stride_b 64 --beta 0 --ldc 412 --stride_c 169744 --batch 128
48,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 4096 -n 3792 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 4096
48,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 4096 -k 3032 --alpha 1 --lda 1024 --ldb 4096 --beta 0 --ldc 1024
